41528038790904,35296041247525,38654705672259,25155623460523,39341900432749,30532922516307,22960895170182,37331855745438,36455682414146,29094108469004,29326036706540,35858681962814,27895812588755,28651726837900,35334695951156,23579370464266,33032593481092,30502857744094,14809047243120,31104153164532,12043088300394,16754667427992,16488379456408,7932804599148,37254546334732,13374528168613,9032316230812,34071975561952,42850888721993,10514079947090,18043157618929,25954487372837,32358283615161,33006823677506,11746735557565,27371826585184,37400575223456,21131239102502,14847701949518,23888608104094,11725260718938,40600325858454,18807661790002,8181912704719,22011707397973,36270998815279,3508988290666,33702608376527,35669703398971,19597935779014,16956530890249,12412455492147,7546257542364,25194278161345,18781891987292,25086903981245,23089744186475,12683038429532,8027293880466,15964393443527,16767552327398,15217069133999,7928509630945,9960029163193,8714488645603,1726576854247,9410273346585,16531329126238,15517716848764,10548439682291,1769526528192,16673063045383,13662290972620,11244224389658,34003256086242,14306536065063,14697378096650,7361573948574,41072772256960,6893422512122,10256381907260,8048768716679,2834678418913,18378165062716,6485400620961,11785390268087,16307990825201,6283537155012,27758373636321,13597866460373,31499290154540,6597069773568,17879948858086,17446157158140,12107512808101,5149665796975,15178414428591,8598524530840,18734647348488,12940736466474
24696061957213,23351737194124,22454089024464,2199023262130,6781753368032,36524401890880,26843545601442,40510131540312,35162897257876,18386754995917,31718333485976,35768487643276,7030861466822,1735166795273,20031727474678,16642998280040,13486197316074,10621454125346,5888400167443,30262339575469,5746666245795,41948945587231,25048249279827,5141075859172,27882927687773,22020297327673,4325032067990,20800526623089,33097017989496,32259499364787,25834228293700,28033251549436,1249835488538,23862838301407,25052544239700,26779121099641,7060926239976,25409026530153,25920127633607,29996051600020,16015933049285,28183575399335,37821482013630,29596619637736,20770461848122,21298742825405,3100966394851,14379550513860,10428180601097,26061861556974,22067541971932,721554510470,485331309191,20731807143388,27487790701227,24734716662829,133143991533,450971570557,21676699947733,20023137542396,19585050869814,5828270625345,22853520982375,22355304780811,36889474112933,25383256727506,41064182321681,37963215933852,19142669242820,40918153434294,37456409798025,41059887354476,24610162611137,12927851565620,25361781887674,25172803322103,2362232022183,27925877367091,26757646255546,41231686041766,26688926784893,15229954031695,19366007546915,40359807685317,2959232471637,25671019532775,19241453490647,20061792249233,23798413791844,20740397076921,16419659981127,20993800151064,20306605382752,2379411882143,42606075584170,38530151613023,24275155164116,20602958124172,33681133544753,19374597479565
21526376093205,34617436412387,16518444225526,35815732289338,36752035156867,23875723199045,38057705211425,5583457489670,22896470657043,22892175697004,1851130912914,21311627726422,13778255091870,27389006450903,32603096744593,13018045880238,18352395259292,12305081307911,34961033792962,9010841391141,36043365555081,914828041202,18545668787836,35442070134626,9513352563196,34587371640508,18511309048219,30687541336599,33582349292939,13795434963649,2525440779447,34733400529230,6811818136419,5394478930624,7048041338915,21457656618493,23673859741355,22870700860796,25615184957661,27724013898594,4084513906591,33440615367522,38710540239191,33565169422507,17673790426714,15453292334158,7258494736110,12038793334211,38405597567004,5239860110847,26594437502955,28789165791431,11214159612447,42266773167354,42936788066044,27930172333999,25026774443660,30081950946648,15045270442960,31001073950603,30416958397479,32053340940008,28733331216001,29141353110320,35201551965740,29850022711961,29562259902475,16196321676938,17871358922263,8053063688395,20800526624474,23742579219290,34187939681905,23364622097998,42576010812071,26212185411005,40729174877827,38903813774652,29699698860500,34531537066104,33831457392537,34797825039172,35399120463430,21702469750874,34016140988997,28754806049519,42477226562350,12970801239047,41828686505058,6442450948857,5192615466031,36623186139803,21887153348178,4672924425126,28948079580903,38946763450038,22157736287231,30185030165295,25516400709355,34827889812466
36421322675753,9689446222161,30687541336375,38250978739178,18713172515150,22711787061784,13795434955841,32418413155720,33749853012621,7400228653174,25791278613929,244813140348,20942260538208,35111357646625,4342211937219,30288109381112,9491877732333,28686086578679,2589865280297,5257039970364,16192026711166,25756918883585,42734924605053,4913442593788,32285269168983,40651865459556,20933670604520,5531917878726,33178622369991,20061792241506,29111288337151,27410481290099,33062658246678,18103287155121,11656541249391,335007450267,21693879819883,28583007357578,20289425511597,34114925237184,7645041787336,5184025536080,39273180959631,20255065769183,20083267080856,27938762270098,40097814682013,64424519329,34578781701023,30593052054080,11338713670052,5673651804013,21990232555612,20233590931677,28686086575626,36674725748453,2718714304457,23880018171473,24167780979637,19357417608950,42597485647813,19232863556294,24605867643747,21457656615714,28016071678263,5484673244019,20585778258110,19658065319528,19370302512403,257698044062,20212116102852,22166326221410,36039070586951,7838315319747,21092584397801,38942468479310,14611478742200,25610889990827,10591389356785,25189983197805,30159260353601,17751099841417,19563576041165,36932423782519,31851477471627,1537598293192,27397596386644,42318312777144,36421322674762,30593052056230,20856361189912,19155554146665,29557964931314,42498701403760,26319559599777,31340376368470,18515604019711,23673859740640,42558830941015,19791209306720
26487063320590,28814935593662,28673201675079,27736898804745,28681791608971,33603824129455,32624571585816,21023864918563,20675972569404,35673998367395,42464341660618,19602230745589,27380416521976,37538014173759,31284541786401,2405181693774,31520764991109,21126944135821,34819299874189,8186207673346,28724741280741,1889785610846,19666655254567,28394028799966,22625887722014,39878771350338,20379619827891,31756988194740,1614907710293,33706903346641,30352533889315,23656679875859,20491288975375,28011776710992,18983755449179,34076270533855,1881195685102,9856949949357,28093381083235,22016002366539,26873610379029,35308926149664,27530740370026,42898133359986,33560874458627,24300924967739,23403276805737,34651796151820,25812753457868,37005438222417,25786983651014,21968757724539,31044023621487,25713969208378,26852135543195,28308129452995,42021960033774,38508676783443,25658134633585,42863773620031,25623774894005,26684631817354,42764989371307,27019639266838,36236639082117,32469952765845,28505697953409,23695334574779,28634546971357,28406913705493,30816390354384,12549894445108,31520764992738,31735513355680,32435593022616,33088428057254,34175054780791,29897267354101,34857954575282,26985279526699,31284541788137,28458453312489,5931349842926,17785459578095,32783485379859,2405181693151,9526237469607,39161511811020,23656679867227,10698763541155,28346784163576,26555782797710,23536420788739,28673201668177,34256659160516,28093381090960,20491288974767,39878771350898,42799349110375,26452703584996
25675314500391,19258633359994,32817845113414,23325967386100,39067022532631,8890582307324,31387621003878,24567212937583,12524124642975,21672404980702,40617505725279,14890651619946,23858543329795,30567282250340,6635724478296,446676605273,23854248367243,7121055781360,19713899898170,23218593204370,266287978869,3199750640161,19237158523639,28703266441252,21552145895973,21152713937654,20100446949849,22041772168598,27874337758090,19718194860675,35347580850817,20740397075547,511101112870,19696720025721,20508468843193,24610162614974,5836860560583,19589345841909,19769734468229,20641612824907,37456409793144,20027432505841,21483426419286,37769942402249,19688130089359,37151467115830,20018842574228,25378961757967,31194347478269,20255065773655,22694607197275,31671088846341,41996190230210,11381663334848,6983616832105,40252433498934,7679401527144,14181982014356,42455751730098,15835544422394,42520176230506,14164802152122,11712375819441,8508330218945,12193412155185,571230651346,31761283158894,6262062327465,35274566405976,36855114367120,3453153708052,17914308601438,16187731748230,37679748092130,3500398347934,17424682329564,40978282974835,15564961489533,7971459310391,7297149436661,9393093479125,16110422327589,40553081209057,14027363191413,35270271436911,13473312417094,13859859464462,1370094567544,41227391075752,41094247088563,17587891078307,3246995275898,17278653436078,30507152704976,12648678690895,1408749277389,2581275347856,35244501634041,41665477746457,41313290429799
30167850294341,42769284341268,35854386994295,16338055601637,141733929319,4170413246280,12257836667651,24614457578390,34832184773157,32220844656012,9539122371683,32989643807930,22393959488128,18846316501201,11708080849904,14821932139454,14074607838456,3418793972161,1335734838618,38590281160650,33380485826412,37765647441667,17364552782342,14130442407885,16436839844047,9491877728873,8985071586987,20396799690271,13769665151151,32169305052536,10969346483512,21504901251974,4337916971688,37168646980474,8169027797572,15358803053776,20950850470759,7988639178343,17227113825023,35678293331702,26177825673662,18172006636375,19855633814337,21775484195681,20130511724996,5927054873332,32590211845055,22613002818921,1919850390648,38285338484770,27127013448370,28552942590420,27384711486467,29197187684900,37254546332224,30829275257508,26456998550006,32452772898464,2400886723863,26246545152338,28677496640457,27732603832608,27041114102598,28819230563443,34656091119058,26658862013761,20611548060502,42850888720015,26482768352030,20680267540074,13353053324122,8181912705162,30408368463985,28823525528034,32409823224616,10187662432012,24356759542075,21131239100883,19937238193548,29935922053218,28668906708591,9852654985510,1885490648069,23845658434468,11523397263065,34170759813046,22630182687370,35858681960486,26444113646919,40600325856773,30348238923007,35334695950877,27535035340623,34862249546404,23901493007289,29094108469625,23407571763280,24756191503003,35948876268755,33702608379078
19207093752990,19142669242762,19159849114386,37452114830667,25250112742708,31387621008062,41304700490838,40918153434379,42515881271803,41231686046176,13692355746475,19292993095421,40931038333347,21938692955235,21693879817143,25383256728921,1958505092382,11416023076251,34561601835714,30640296699583,5111011091002,21994527532120,8383776169190,24610162606951,22067541976470,37422050050463,1602022807864,19224273620852,40514426512126,14890651621448,25125558686515,21719649618333,19971597933894,22166326219453,22063247004047,20585778257832,20091857015771,21397527069680,18129056965255,4672924427754,128849027503,8955006817244,21041044787184,22771916604514,8169027804633,23665269805632,23910082940332,19241453493126,38311108288842,24614457577958,36782099931346,38250978744530,42683384989538,16389595204017,21105469295165,39702677692220,7821135451397,10836202489004,37129992283640,32285269169802,42829413883885,42125039248666,11626476475611,20104741918938,30137785522167,5480378277385,30777735649700,8418135907885,5373004088569,28162100564039,35111357653742,51539616548,27629524620383,37344740645760,30369713758847,42318312776371,11201274710666,22943715300905,33444910336826,20822001454244,36421322677895,17197049061042,7043746367696,24519968300641,22106196675699,8839042701338,34102040339198,22329534976729,28295244551053,37911676331023,15968688414215,38435662341369,20486994002896,9397388444606,37662568221731,11338713667364,34273839027791,37460704763863,42756399437192,16067472659946
31220117281184,26637387176703,29626684414076,32963874003171,34200824584296,24958054962228,23566485559890,22484153800334,31168577674078,25391846660307,26302379726041,27616639719660,35502199674448,33350421061478,26469883451611,31847182506840,24253680325966,33234456942855,23338852292389,27006754364052,32152125184183,22316650075020,25967372276879,24223615555928,23759759088379,28479928145214,31147102833783,28973849384033,30953829310147,2929167701105,32143535249025,27612344752010,20895015898233,40656160433745,25894357836491,22333829948174,9156870280687,25555055416050,41751377091299,19795504272338,24919400256726,24103356471884,42477226565566,22492743739062,34583076669559,23446226475687,29502130362914,25980257178194,29407641081674,10247791978110,27543625275569,30468498003813,25181393262888,30782030615599,22806276347087,34346853475860,42417097025096,42494406431716,35828617189008,37379100377384,42485816497085,30073361012025,18717467477445,33578054324235,3710851746414,29699698857202,18760417155425,21792664064594,1778116470454,4672924427810,8121783166610,40656160431454,24743306596132,30240864734242,5596342395286,15045270444700,31001073945010,42266773160922,10024453673868,16196321679625,29562259902185,32053340932583,34583076673329,19215683689734,25323127183972,42477226566508,19151259180071,7649336760101,15556371552802,24532853197138,28325309322558,26903675150167,25967372275133,5536212852488,21887153343452,29141353104540,41751377089936,26091926324861,22458383996538,19795504275745
23364622095875,38903813774105,23815593663402,30081950948089,40003325402904,26388279073970,35510789609520,25516400713877,33320356284243,23467701313598,29746943498199,28866475203369,36309653525626,29802778072334,23742579218653,38233798875335,27277337305634,35399120462329,30747670874863,6558415067845,37692632991461,37744172605010,28789165793833,30580167154260,36382667971895,33801392628562,31516470023207,34823594841795,29892972382399,13911399078470,22548578306048,39522289063121,16329465668980,26547192862810,34836479743307,28106265988868,32607391714572,30047591210925,16402480105274,37542309142514,34067680598375,5411658796210,34046205757824,28965259453946,25980257179109,31666793874764,22050362104467,14018773257751,13967233652018,37194416791857,23639500003589,28827820496774,39616778339102,32641751454179,35223026800154,22016002364696,38624640895265,8186207672854,27530740367736,3504693319588,21758304326134,5308579580151,26804890899853,27801323315111,38220913973742,19602230747315,42464341665006,21023864918097,39719857560379,21126944129500,23656679868144,193273534778,42898133359625,16758962393806,19941533157701,34076270526513,29991756629059,35253091573691,26242250186359,26487063322738,33706903342900,25812753458885,20607253090953,42846593751572,26555782797887,29287381997583,35300336212199,11527692229507,26985279524005,2405181692557,14851996915726,36112085033769,28540057685663,33672543608005,5622112190563,18811956759146,33603824133207,2851858286580,38259568682053,17205638993340
24348169606414,33320356289714,30747670877306,14018773261482,23467701312426,20860656158437,32607391718171,29003914156632,22157736286167,37559489005952,25026774441612,36309653522623,39522289065669,13606456398578,35399120459824,24202140719763,24846385812800,38835094297436,34067680599981,27242977566582,8796093028911,29862907610615,28887950041150,35201551963345,42936788065334,12021613464114,34187939678010,34681860922011,42717744730202,17871358924606,20448339304524,21006685050765,30047591211718,15985868281761,22548578310905,28948079582451,17755394802595,4088808869845,32122060414479,31860067410366,5244155073918,28424093572301,7288559510050,34870839484829,24073291700509,24262270262041,28333899260053,33174327397859,27174258083070,12163347390869,35055523076809,35558034251465,25847113193966,38796439590511,19967302966640,8289286890431,10715943411968,35300336211576,29171417881231,15204184236508,37026913065985,28991029252598,37404870188078,25864293060040,35253091568184,7215545062472,33736968118773,39243116189377,33041183417423,13305808688934,28080496182686,39728447497395,37984690773003,26371099201620,23386096932410,9036611197613,33221572041403,39337605469945,38066295150920,32693291066179,23510650987528,26560077760913,38023345479384,30631706757877,8366596300521,10264971843125,5970004548152,8310761726620,193273537282,25207163060978,26031796788326,16479789522459,5308579584441,23390391900079,3801046066868,35223026797185,36386962932051,31413390811981,8684423881760,19009525254832
6347961668687,21788369102501,42283953029723,32049045969969,18146236833651,29557964936304,42412802056074,8358006367815,28729036245294,42262478199462,17643725653789,22574348112871,27053999003551,13898514172415,4303557237031,15049565415037,30730491008996,12433930327359,22673132360260,38942468482640,25443386268453,25262997641064,27023934234765,29403346115622,30777735648352,29021094024783,4677219393539,26293789794055,35214436864815,28952374547504,28016071676813,20139101657858,24854975751672,26096221291857,25005299602623,20147691591296,4118873645162,40724879909983,10243497006435,28192165339124,42378442319628,24653112282761,5531917882708,2366526984829,26736171427509,11304353924852,13000866004996,20444044332036,5063766448616,42472931595189,13095355291381,14465449859142,41742787156882,24545738102542,15208479199647,2413771622033,23106924060626,24601572672302,24034636989004,35175782160586,7808250547178,21221433417085,35128537517422,3045131818375,19683835126466,11398843203916,1430224111034,20731807144312,6038724023945,33956011447578,33681133540037,2787433775649,22363894714945,7082401071679,33754147979814,18588618461831,33522219754826,21290152889704,15848429322271,28033251542115,32117765446537,24275155161469,5738076313791,4011499455473,14302241102427,29768418331452,17347372913749,6189047874522,10977936409022,12498354836155,36515811959111,2108828946441,36266703855760,16131897170359,39449274614526,27547920241328,5639292063627,34686155889153,12631498824363,20199231195272
27616639719404,29222957487896,33350421060926,22316650076179,23566485558606,22213570861319,24253680326892,29682518988983,27865747821683,22406844391195,27612344751795,29665339119760,33234456941785,28973849384590,25967372277054,25894357833534,34522947132663,28479928147451,42129334211314,22492743732343,23759759088729,35201551965223,21492016357310,23338852296318,28174985468760,9156870280305,22887880725852,23446226474913,24674587120564,41751377089281,42477226564709,28913719841967,25447681235683,15268608741889,29304561869875,34681860920057,22157736287070,24532853204662,22604412884463,28939489646209,34583076672726,27320286975217,29626684412882,33543694588756,32143535249185,19567871005776,29407641083864,35502199675333,40656160431631,31001073949948,25275882542786,30739080942627,42713449765062,24197845752745,42077794607969,26590142539394,23545010723934,29188597748540,39930310958648,42773579307566,30636001727824,32246614467489,21642340209530,30077655978083,34918084122037,5484673242934,32216549696040,34570191772121,28943784613271,37525129269754,21779779165043,3663607108094,5819680690860,24885040520440,30696131269070,39999030434400,29888677418624,31984621455701,8057358650726,19563576040706,20139101659040,37168646983088,13602161435108,31864362375528,30395483558925,20444044337536,16999480561676,42262478200221,42932493096918,33333241186868,40651865461248,15101105019836,24013162155542,35820027254081,42472931592122,37349035612006,6652904351371,16192026713435,32633161521751,21320217664502
4007204493777,18532783892009,22531398438769,22746146803209,20933670608305,19524921333554,10574209482911,652835033380,34806414975283,20014547606997,19486266626495,6296422065318,3118146261759,38530151612526,17016660427983,7881264988326,2654289794073,14864881812785,25683904435609,3337189590205,8723078582814,4844723112898,3474628547126,30850750093670,15599321219679,4136053511350,32916629362650,19585050870322,6085968659647,14770392540356,8624294331182,16419659972659,20658792694632,7597797151608,18292265713911,3951369918837,20706037334224,40299678139188,5828270626202,317827584792,39732742456844,3878355472035,14615773717306,489626275262,15779709854265,34561601831600,5643587031733,11635066413959,13116830126669,38607461033606,11901354384069,13911399075984,33260226744026,10535554778969,14976550963027,13958643716232,14534169331514,4466765994227,34046205762329,26388279068672,34187939677710,5823975662101,11008001188550,33097017991084,5209795336265,1198295882129,29656749181490,26594437505186,23411866735656,10252086940524,28179280434550,33139967659200,12790412609267,17484811868758,24202140713757,32573031975344,3259880181012,20959440409327,14345190772271,3667902079572,29738353565772,15491947042450,6558415067736,22887880728316,24017457125466,36309653529571,12021613463659,34681860920640,3165390898652,37542309143378,2203318231026,30416958390569,7992934144106,37903086393529,33547989558854,27242977567304,3551937955446,35450660067781,38903813768576,30146375456100
23798413794500,8955006821707,40999757815806,35171487196505,40918153438609,40905268534910,23218593211509,22067541976378,20018842573983,23227183142678,26907970115656,24610162610864,19232863559293,20160576497033,40896678594037,20246475838046,32525787339435,33689723469883,2362232017382,32521492367383,25250112740232,7125350749148,31774168060765,20701742373901,19305878000397,450971570560,12528419607009,25159918420130,20525648713604,20349555052944,6640019449174,19366007545085,19374597475419,20637317858294,261993012605,27921582395844,485331304800,20598663157765,35287451307914,1430224116626,27917287431641,39573828670884,19164144078271,28037546512879,41059887354312,40359807685059,23325967390478,20190641264911,15229954036095,26688926782401,32710470932889,27045409064146,38637525797542,20963735377272,38152194500164,24326694771280,35854386994032,22131966484595,16436839848517,23540715750756,38916698672232,23171348565765,19653770354627,40647570494558,25546465485439,31585189500902,42180873819289,4952097296078,1473173788618,20903605831887,27191437953462,10943576677621,31297426690754,10969346475383,7988639171982,38435662338820,4114578678609,11982958757091,7885559957505,20667382628865,27960237103198,5394478929062,5480378274469,9212704855947,12257836670156,15337328217515,5574867556759,12588549152108,1696512084648,21010980016001,8108898256284,31546534798062,19816979108455,32169305048310,21629455309802,5905580040372,16668768075989,8839042703961,1322849928586,31855772435829
31641024077535,5308579580661,9036611193892,5970004545120,38813619462118,1455993921694,4767413699989,11961483923197,16303695864866,8104603296953,8310761719325,6665789244534,38796439593766,39526584028616,11527692231277,29064043698504,17952963303606,18004502914253,2503965936135,38659000640126,5046586581509,27354646716443,6528350294363,41532333755757,42593190683515,13924283976368,10518374916579,10191957401856,32457067865239,41592463303859,32585916877323,8886287339549,1417339209610,14860586848598,7726646173711,30485677872454,3801046058239,10874857199341,14710262993992,19091129639210,10715943407526,29330331667525,27036819135216,24352464568858,16475494549660,7215545061457,1722281886323,28282359647273,26040386717670,35068407978883,35540854382978,39311835665620,14130442405932,34376918239194,39470749453189,24721831762560,4617089844921,30039001269635,32336808775704,29540785065882,17046725202668,34123515170033,9169755177756,25585120185133,3886945403501,40497246638998,20078972116087,10303626552276,3874060502915,12824772353411,3659312138168,22535693404946,18172006633921,19816979107175,17373142720846,19765439499179,30142080483351,19915763353107,26018911881324,39432094751907,38590281155644,64424518278,17824114279271,4556960310326,35605278893280,19821274071750,4372276711944,11716670790914,31258771984830,33204392172355,22046067135150,6438155983364,22621592755601,20903605830390,17544941412986,36000415878020,37933151159017,12687333395883,14731737829326,37168646980234
42056319771640,40647570493967,6708738925246,20993800147584,35347580853197,20001662702706,33427730469565,19559281067886,22200685960863,22771916612812,6876242646547,22372484650218,19585050874406,20512763813473,23218593210894,40686225202955,244813138406,37211596657174,23910082944834,8894877276699,22733261900195,22037477201752,21109764268753,34273839024997,4715874099769,21715354653281,39754217293970,15723875275570,27990301875971,31314606558189,37782827312327,15745350108007,3367254366446,25172803323381,30279519445181,27208617820264,22183506092942,5480378278058,39552353836911,7078106113241,22849226021727,9397,24189255816803,335007457310,21586505638285,27586574943607,17519171605939,601295424843,19142669246044,34982508632703,34656091117494,36447092479823,30408368463169,31267361920832,30391188593142,32238024529795,30829275256691,26246545151516,34170759812962,29935922058682,28862180235940,30799210486899,30056181144206,420906801467,27114128547351,32379758450920,38504381814800,33599529163220,28711856376779,32787780342886,33075543153478,35669703395616,2400886728393,5781025982584,27732603837338,26658862012554,343597393568,24756191500310,28007481741305,28089086122433,39479339394809,8181912704387,28677496642102,24288040064396,3685081949697,42331197676210,26396869001252,20495583943148,34862249546431,28668906700844,34741990466115,25099788885214,40677635267247,21019569952114,19597935776463,28720446312994,35059818043847,36429912612065,36597416331421,26551487823920
30872224931099,32585916882494,39728447494345,31155692773039,7151120552489,41532333761687,30326764081352,27775553509558,26852135542262,3964254816422,33148557597842,39719857562445,21900038250776,10518374911444,4445291152245,31812822764277,42099269444085,9779640539957,11527692230148,38796439584809,27797028343892,36283883722000,6665789251288,18644453039496,24477018629899,37404870182968,39956080763038,29330331664431,11042360924873,39303245732924,22127671516527,33393370730237,150323859133,10715943404640,32839319947719,30562987284354,22299470206179,25151328492257,26164940770760,13228499280170,31447750550965,11235634452079,40557376185881,35420595299439,6137508274924,27376121549739,42816528981531,5970004542550,24704651888133,35072702947119,27522150435854,21852793606999,16174846838284,18116172060659,23347442226158,1571958035515,5914169966857,31159987733700,1632087574272,9646496552526,22101901706120,3951369914751,7597797152072,9534827397993,20693152435076,38156489458565,25280177507687,23265837844949,3818225927190,2031519533106,16149077036467,24455543787813,9161165245642,16866336572319,317827580210,16913581211831,39384850108027,42915313224837,4101693768610,39363375274661,11008001185898,18687402704981,13000866007218,30004641530633,5265629906055,3594887627251,6476810683787,39698382725484,13877039335280,11514807323185,3861175603261,13808319860402,16234976382780,11463267717219,3758096385058,18013092844953,17678085391583,10651518894522,15779709845895,39741332396530
219043341260,386547057030,1172526071872,4866197951939,3328599663183,1962800054549,22539988370915,773094114136,12064563139683,36326833389622,4148938411881,14482629722272,5828270623324,2143188682679,21655225109094,13030930779768,35145717384399,32912334391333,9169755178548,39732742458527,23746874183444,3728031620933,28389733828351,12154757447887,657130003743,35330400979446,18687402713981,3869765534343,18008797881493,26018911879350,39741332397518,21955872821273,14186276983533,3826815862173,42872363549571,476741375814,1314259997593,6163278075056,19340237734157,17020955396518,34943853920963,20877836026235,18915035971650,2001454761825,40188008993002,14216341750534,8985071584597,31628139169252,33380485834136,37452114829537,29111288338293,21693879820576,6347961671431,27410481291119,38182259266728,2589865284160,2302102475712,7400228653393,32418413150759,4677219390856,9689446226340,24365349477374,24154896081707,17643725654880,18713172509674,22733261907113,10093173151331,9302899172113,4745938865850,4170413254366,15049565408420,30640296699384,4342211945302,30464203035252,42318312767944,4913442590991,38027640444860,257698044035,40686225203238,34982508630796,13344463396489,27724013898312,39273180961036,37628208482077,28162100566912,20886425965627,20933670605375,15101105021642,26349624370721,7645041788168,29021094020251,19224273626704,35158602293052,16604343573798,41880226110413,11587821772659,35764192679550,32285269171103,41661182776114,8177617732393
10595684328126,21994527532280,14615773714167,39548058863130,40931038336989,28363964028514,21719649616970,26697516714851,23910082942475,21041044791326,30094835850122,28703266442635,40905268527698,37443524887077,9423158255964,38435662336955,29132763173683,20590073225938,19361712572324,22200685958879,23102629093565,20340965118626,5261334940540,32027571126631,3367254365470,30567282246910,32611686679779,12962211301230,36584531429386,41351945129967,24640227385382,39067022528992,712964577223,33427730468729,41304700491260,390842033497,17197049054272,17897128724258,25125558686902,2465311229505,41231686045913,5428838671691,33668248639932,22170621188408,24614457577848,25988847108863,42601780616801,33621003993535,34132105110011,15461882274816,37473589665954,34046205761536,30146375458208,26860725475071,27595164881032,35124242553475,20074677147609,29794188140377,20534238647821,30528627547227,34187939679138,25705379273281,31993211390059,15066745284054,14345190770370,10814727654181,2675764632911,28436978473366,3728031615271,30653181600454,32873679691025,29025388993273,14534169332928,39002598016526,3066606651954,31095563231865,3667902077329,28179280437002,4466765994501,3259880177943,29746943495703,29433410886035,16149077041051,37559489006779,6030134085126,23953032618926,6047313958313,40007620364090,30713311142223,13958643715348,1309965027259,38723425147007,8723078580267,36309653525324,11682311046899,3423088937910,18674517810891,16883516448607,28531467747752,12970801238177
24665997190079,29390461213278,24438363919714,31460635449787,35055523078989,33101312959085,23257247914214,26371099205451,3238405348387,24416889086381,30438433235139,15152644625491,25847113194848,25451976204375,31336081394714,33165737467593,33513629819721,27797028340428,29330331672098,38770669788734,30562987282598,33221572043023,21230023352618,32925219299989,40230958669910,9509057599548,24970939860084,33736968117243,34260954125447,31327491464097,38491496909979,35231616735474,29283087028424,10715943405450,6987911792030,27307402071645,29832842843768,28458453307588,31434865648092,11343008632224,11235634451435,24580097843824,39054137631262,8366596299231,35265976475226,11476152623449,29691108926659,29171417876203,3582002730925,15204184234382,24438363921962,28290949586763,26371099206174,33101312957568,39303245731111,33131377729731,24962349929826,24665997187677,28565827493499,32925219298656,28209345207201,31460635449172,27376121547545,9509057601881,34260954128471,36876589209634,33221572040374,34978213667149,34084860470018,5944234738444,14233521627434,30979599114326,29691108925849,32366873549406,21461951586733,24077586670189,13924283982999,22265110465562,2765958945091,35055523077833,41583873366959,42421391988610,10286446683057,30562987279476,30936649439446,35265976467800,27797028344915,8967891714618,32598801784843,3414499009413,25258702676918,7017976570738,35747012807175,29330331672657,37336150705971,29390461213151,41820096562538,27766963571155,13387413068694,40166534159511
29639569316794,30343943955139,34802120008712,27354646714550,25344602021897,28509992917560,34888019350755,38053410250107,29330331672734,29618094478915,35253091571449,5308579586857,27036819135095,23390391899686,38646115738083,5970004549292,36687610651727,35068407980559,33002528710630,32693291063021,36459977385414,36554466665710,33466385179141,33913061776326,19666655255019,27122718482459,39719857556845,39822936777762,19748259633973,31275951855071,38796439593436,37327560776724,34303903800739,26164940773768,36283883724165,28243704944352,13370233199305,39956080758525,27844272989363,35338990919078,11042360921124,28681791609532,10191957400641,11527692229075,31641024078688,39337605472536,16076062596288,27376121553512,1614907711647,42464341659990,30571577220555,26822070769599,31202937410947,29338921601473,24756191503223,32341103744442,23532125820074,13533441949742,23691039608802,25808458487355,8740258447440,32379758452500,33084133086042,42644730291965,42026254993381,12545599479439,27114128547765,31280246824108,29987461667642,34720515630354,24292335026212,38092064956230,420906801467,26444113648650,23579370461750,26710401619754,25078314046702,12043088304659,28544352653305,31739808323722,31752693225256,25434796333078,28007481745130,9775345571740,22295175239579,19963007998444,19743964669701,23613730201109,39874476381616,28711856381744,4440996187289,8774618194152,15006615739290,25782688677932,28677496640034,3796751094436,26456998548326,27732603836648,30451318134976,41798621729235
40445707035690,20852066228571,20091857010791,876173333910,21483426419237,20293720478859,25177098289269,23325967389895,20508468844050,35283156341244,19954418061956,21848498639605,21844203672095,19778324402819,21152713939289,283467846277,39758512265562,19688130089543,20345260087130,20100446951000,6545530163880,19769734463520,20847771260338,21547850929683,19258633359963,23321672417399,22273700402775,35287451308525,19713899893337,21839908704870,40441412063730,20298015449616,19692425058136,27693949129436,19932943225297,24558623003168,22591527982779,20186346295863,39754217296437,36885179147463,20220706029711,36253818950251,20701742375369,6554120098199,27685359194845,20456929235980,12524124639727,19232863556193,27689654161905,22037477200345,42919608197824,3277060050785,39019777893400,34033320859957,26925149986821,37112812414678,4801773443798,2538325675241,2267742736570,36829344571181,24361054509956,8121783166582,23184233471481,40870908791448,33784212751974,28802050687360,13718125551002,37507949401103,25374666787250,39599598470712,13773960123394,18614388261153,20697447404266,36137854829984,39118562135732,24021752095504,39359080301796,12584254181097,11703785881807,12833362285182,38616050959384,498216210127,2375116919380,9543417332166,7812545514044,29643864281593,609885357306,6506875454598,6004364288867,7374458848309,5776731023012,13816909791487,20671677601972,13997298418139,12253541699896,8645769168312,4479650890107,26963804694275,6103148529801,16746077487823
